range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.5,0.5
short,1,0.0004714757190004717,0.9995285242809995
short,2,0.9433962264150948,0.056603773584905204
short,3,0.0006365372374283895,0.9993634627625716
short,4,0.4065040650406504,0.5934959349593496
short,5,0.23041474654377872,0.7695852534562213
short,6,0.25380710659898476,0.7461928934010152
short,7,0.16233766233766225,0.8376623376623378
short,8,0.0001807991321641656,0.9998192008678358
short,9,0.07911392405063274,0.9208860759493672
medium,0,0.9993634627625716,0.0006365372374284028
medium,1,0.7134328358208957,0.28656716417910433
medium,2,0.8172588832487311,0.18274111675126892
medium,3,0.5982532751091701,0.40174672489082985
medium,4,0.45783132530120524,0.5421686746987948
medium,5,0.2689075630252104,0.7310924369747895
medium,6,0.8423236514522824,0.15767634854771762
medium,7,0.736842105263158,0.26315789473684204
medium,8,0.4977777777777774,0.5022222222222226
medium,9,0.24347826086956553,0.7565217391304344
long,0,0.2914979757085021,0.7085020242914979
long,1,0.26519337016574607,0.7348066298342539
long,2,0.3936696340257172,0.6063303659742828
long,3,0.07977354606278955,0.9202264539372105
long,4,0.055376095985233055,0.9446239040147669
long,5,0.2595460614152204,0.7404539385847796
long,6,0.18440251572327046,0.8155974842767295
long,7,0.20940919037199127,0.7905908096280088
long,8,0.11547861507128312,0.8845213849287169
long,9,0.1185727355901189,0.8814272644098811
