model,mse,r_squared,aic,bic
Basic Single-Stage,0.22770554199378273,0.947406775201411,-40.39092726699038,-37.58853250366607
Basic Two-Stage,0.2286713926742451,0.947183692348378,-40.263946981652296,-37.46155221832799
Weber Single-Stage,0.23487621656945848,0.9457505621087743,-39.46077152188319,-36.65837675855888
Weber Two-Stage,0.235058698665523,0.9457084141583292,-39.43747280675946,-36.63507804343515
Linear Regression,0.21613603295048087,0.9500789885546561,-41.95527981932868,-39.15288505600437
