range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Equal,0.0,-242.41428018955625,0.08855399482801438,0.455510037258125,0.07499154178972453,-0.045075999999999984
long,EmpiricalLinear,3.0,-237.1778998692271,0.0878803543951564,0.4637625242586997,0.09001271573606616,-0.05382177192639327
long,Bayes(range),0.0,-219.25157043029247,0.11163555301757037,0.13467625936950456,0.06475817724037664,-0.04513922484818255
long,Bayes(stimulus),0.0,-206.9009348226236,0.1263108498087931,-0.10778346078952983,0.07570285842205375,-0.056138836445603794
long,LLM(Combined),,,0.0,1.0,0.11238036367622235,-0.031915999999999986
medium,EmpiricalLinear,3.0,-217.15251561774357,0.10736455747912545,0.3224722649391957,0.10554440691724426,-0.051881036953644176
medium,Equal,0.0,-216.04007318625494,0.11527891584173756,0.2189030030893263,0.08974416812646573,-0.03514482683982684
medium,Bayes(stimulus),0.0,-208.59901047454565,0.12418410400167432,0.09356384982904187,0.13953590302488622,-0.041797283866494866
medium,Bayes(range),0.0,-203.1172895549858,0.13118156859916513,-0.01146495612856957,0.0788041426817305,-0.025687807260947427
medium,LLM(Combined),,,0.0,1.0,0.1619860192732694,-0.08773000000000002
short,Equal,0.0,-280.51801797814215,0.06049587004962068,0.5311264503644789,0.0935609146062782,-0.0696605082815735
short,EmpiricalLinear,3.0,-273.51608486541704,0.061105044869668,0.5216360820861249,0.11977699892047726,-0.09549919111996376
short,Bayes(stimulus),0.0,-248.01379581889708,0.08373167331936646,0.1017777263640085,0.1518891525283744,-0.1062343106954327
short,Bayes(range),0.0,-245.51057328393512,0.08585411735582725,0.05566402444610108,0.06493848450298609,-0.046357244580834234
short,LLM(Combined),,,0.0,1.0,0.1248769511959673,-0.081556
