model,mse,r_squared,aic,bic
Basic Single-Stage,0.003000985709492668,0.9345603024864199,-170.25443918333266,-167.45204442000835
Basic Two-Stage,0.003001088113217915,0.9345580694638556,-170.25341584089938,-167.45102107757506
Weber Single-Stage,0.003444826706891638,0.9248818756541827,-166.11774290997573,-163.31534814665142
Weber Two-Stage,0.003445153570453063,0.9248747480452373,-166.1148973107559,-163.3125025474316
Linear Regression,0.002988788555200163,0.93482627445853,-170.3765783421347,-167.5741835788104
