range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,33.411593645979536,0.06736075581960362,,,0.22532097481024288,0.23521755130669833
medium,24.56345832424574,0.09259026155711157,,0.23188405797101427,0.224349521864858,0.23520721737985426
long,34.194956355419535,0.09454260240733679,,,0.5366478118490552,0.23521755130669839
