range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,52.86350504577503,0.15723432441239005,,,0.043252531389531085,0.24718809267831113
medium,39.00075604477553,0.22404924069132964,,,0.2999119293608,0.217956842254054
long,11.848881356006899,0.10664855932722792,,,0.3292875572800204,0.21906490146470325
