model,mse,r_squared,aic,bic
Basic Single-Stage,0.008038256063819004,0.7898340139760168,-140.70256188344342,-137.9001671201191
Basic Two-Stage,0.008385069923579134,0.7807663161788106,-139.43549876407488,-136.63310400075056
Weber Single-Stage,0.007283781572710836,0.8095602921755143,-143.6590346882047,-140.8566399248804
Weber Two-Stage,0.007284053672626713,0.8095531779275154,-143.65791415426048,-140.85551939093617
Linear Regression,0.007207977385422842,0.8115422471716779,-143.97284511670608,-141.17045035338177
