range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.8481012658227849,0.1518987341772151
short,1,0.29007525202328527,0.7099247479767148
short,2,0.8023715415019763,0.19762845849802368
short,3,0.22667988816813353,0.7733201118318664
short,4,0.31186531266702316,0.6881346873329768
short,5,0.352105245804346,0.647894754195654
short,6,0.04081632653061224,0.9591836734693877
short,7,0.1073790002644803,0.8926209997355197
short,8,0.752475247524751,0.24752475247524897
short,9,0.9613003095975232,0.03869969040247678
medium,0,0.3374233128834356,0.6625766871165644
medium,1,0.14618576444302617,0.8538142355569738
medium,2,0.33281004709576173,0.6671899529042382
medium,3,0.6153440826219831,0.38465591737801685
medium,4,0.008764241893076265,0.9912357581069238
medium,5,0.016262975778546726,0.9837370242214533
medium,6,0.0008844202392589506,0.9991155797607411
medium,7,0.06544170890658951,0.9345582910934105
medium,8,0.9971750880430893,0.002824911956910703
medium,9,0.19931781434804757,0.8006821856519524
long,0,0.696969696969697,0.303030303030303
long,1,0.9,0.09999999999999998
long,2,0.002472074711591279,0.9975279252884087
long,3,0.0022611644997173395,0.9977388355002826
long,4,0.16666666666666682,0.8333333333333331
long,5,0.011077775213477952,0.988922224786522
long,6,0.008359872611464958,0.991640127388535
long,7,0.47995139732685294,0.520048602673147
long,8,0.0432317505315379,0.9567682494684621
long,9,0.0013492063492063458,0.9986507936507937
