model,mse,r_squared,aic,bic
Basic Single-Stage,0.0032911288888888925,0.935156296998843,-167.4866253434111,-164.6842305800868
Basic Two-Stage,0.003291151609872361,0.9351558493370363,-167.486418295882,-164.6840235325577
Weber Single-Stage,0.003246134875250345,0.9360427947799106,-167.89946744911813,-165.09707268579382
Weber Two-Stage,0.003239634145551242,0.936170875873095,-167.95958733181283,-165.1571925684885
Linear Regression,0.0032419562765731687,0.9361251239200724,-167.93809802446893,-165.1357032611446
