range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Combo_NonOracle,0.0,-233.05362062598124,0.09724359048034698,0.7344104510740225,0.12126620575415742,-0.0985496403170053
long,EmpiricalLinear,2.0,-231.1340598563893,0.09524139610905503,0.7452345588315707,0.10504159662832309,-0.07824771732680173
long,Equal,0.0,-227.49549632880917,0.10280153816942623,0.7031833661002668,0.09588351938680599,-0.05763099999999999
long,Combo_Oracle,0.0,-221.27746172077946,0.10939669307884971,0.6638776448086492,0.06807506537595909,-0.029422423904390288
long,LLM(Combined),,,0.0,1.0,0.11820217654510429,-0.06605599999999998
medium,Combo_NonOracle,0.0,-254.5988759503048,0.07839549934523143,0.8385362112648966,0.12258647354281076,-0.10641122366256534
medium,EmpiricalLinear,2.0,-247.38120411001626,0.08095903109809638,0.8278038324429967,0.12362135960928076,-0.10525670546100814
medium,Equal,0.0,-244.23819842285553,0.08695348275523704,0.8013599387109991,0.12701451583121015,-0.10408428571428571
medium,Combo_Oracle,0.0,-216.08246552254698,0.11523005677303848,0.6511614848526859,0.06456488664582062,-0.026582254066352517
medium,LLM(Combined),,,0.0,1.0,0.13483721162943113,-0.09927
short,Equal,0.0,-263.9098081177903,0.0714256606549775,0.6414628575444514,0.10707474277344774,-0.07610599999999998
short,EmpiricalLinear,2.0,-254.07306706362078,0.07571865839868583,0.5970682950525774,0.08964828495147108,-0.05738903689242443
short,Combo_NonOracle,0.0,-244.1663050514493,0.08701601902257507,0.4678622836083248,0.07666421161742545,-0.038957860988077436
short,Combo_Oracle,0.0,-185.6737575947198,0.15618132984398833,-0.7142882698599113,0.08890106714985226,0.05600467797074212
short,LLM(Combined),,,0.0,1.0,0.1098713362984177,-0.08305599999999998
