model,mse,r_squared,aic,bic
Basic Single-Stage,0.008110729706222237,0.8851916035703941,-140.4333245878195,-137.63092982449518
Basic Two-Stage,0.008111773096566964,0.8851768342491779,-140.4294660152931,-137.62707125196877
Weber Single-Stage,0.007699626655143463,0.8910108188286049,-141.99360708947344,-139.19121232614913
Weber Two-Stage,0.00770076970842651,0.8909946387659948,-141.98915432800112,-139.1867595646768
Linear Regression,0.006241391296515271,0.9116523232560817,-148.29175848246987,-145.48936371914556
