range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Bayes(range),0.0,-200.79235367299373,0.1288763878008915,0.30856514743673225,0.09593119706625418,-0.06493298971214342
long,EmpiricalLinear,3.0,-198.9955848079411,0.12346572624091337,0.36540391642085834,0.13536191635738057,-0.11390388630637817
long,Bayes(stimulus),0.0,-198.51575848979758,0.13190530436388148,0.27568233418800103,0.0850758191889525,-0.05281990275980838
long,Equal,0.0,-178.56095949541424,0.16169384020173333,-0.08840745557000451,0.09405731101356259,-0.016177551020408156
long,LLM(Combined),,,0.0,1.0,0.1579416780760208,-0.10617755102040817
medium,EmpiricalLinear,3.0,-214.5255296570475,0.11022238231150269,0.6301835430124335,0.11085014234201951,-0.07671691672929158
medium,Bayes(stimulus),0.0,-201.2011902495756,0.1337193735107675,0.45570378662825084,0.07258486455735812,-0.016973052151533392
medium,Bayes(range),0.0,-199.56822167182267,0.135920895018908,0.4376339456649281,0.07778349626773103,-0.01224274277270765
medium,Equal,0.0,-190.1968304159106,0.1492745122249609,0.32170601156238277,0.10209439259822255,0.001009999999999991
medium,LLM(Combined),,,0.0,1.0,0.14616480766586737,-0.08927000000000002
short,EmpiricalLinear,3.0,-269.26029661911673,0.060278575489304084,0.7127128297852809,0.07895803252243211,-0.05248497417393669
short,Equal,0.0,-241.98981541539078,0.08464545776595554,0.43350303610827545,0.07080531983069162,0.00653163265306123
short,Bayes(stimulus),0.0,-236.7476743278863,0.08929653485703518,0.36953717518772533,0.07014756940280903,0.0031150101332063935
short,Bayes(range),0.0,-225.90809790702164,0.09974037964041337,0.21343918934093276,0.06717513500423238,0.03269173171395235
short,LLM(Combined),,,0.0,1.0,0.08193814366798349,-0.04740204081632653
