range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Combo_NonOracle,0.0,-320.38745785160796,0.04060457317987926,0.8303082981214394,0.033108086885457,0.010529550857689425
long,Equal,0.0,-319.74658259773355,0.0408656334834051,0.828119274930939,0.03446335735241126,0.01155
long,EmpiricalLinear,2.0,-316.4746247999738,0.04056919483387226,0.8306038705615983,0.03183164809276665,0.009368160389449149
long,Combo_Oracle,0.0,-306.31876936937334,0.04673846956810352,0.775167193880579,0.031299985491932185,-0.0035273313925806926
long,LLM(Combined),,,0.0,1.0,0.05375074883199302,0.030549999999999994
medium,Equal,0.0,-296.9815699044085,0.051312766442669994,0.8344279242682255,0.0608801363336187,0.032129999999999985
medium,Combo_NonOracle,0.0,-296.7322594662654,0.05144085412719902,0.833600285658316,0.059721442416462385,0.029588504022924508
medium,EmpiricalLinear,2.0,-291.7302195703787,0.05195890320304324,0.8302318624020454,0.05870431598130151,0.026695984366175266
medium,Combo_Oracle,0.0,-289.24253713241933,0.055441582979498596,0.8067108491984483,0.058500852911392426,0.015111931050487082
medium,LLM(Combined),,,0.0,1.0,0.06760111685467925,0.03332999999999999
short,Combo_Oracle,0.0,-337.6901687960329,0.03415310794769902,0.916410009969215,0.04649148726119729,-0.011584599657905988
short,Combo_NonOracle,0.0,-334.28652963246986,0.035335565651241796,0.9105216622407799,0.051448277243462064,-0.01825709105061999
short,EmpiricalLinear,2.0,-334.07124955226294,0.03402320470088902,0.9170446790281236,0.05081661737025502,-0.019517090143522133
short,Equal,0.0,-330.6610865418188,0.03664014192112253,0.9037926823675098,0.052130633988088045,-0.01715
short,LLM(Combined),,,0.0,1.0,0.04974638680346544,-0.02045
