range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,1,0.9538656085117518,0.04613439148824816
short,2,0.9457649815868767,0.05423501841312328
short,3,0.009142857142857152,0.9908571428571429
short,4,0.037017310252995976,0.9629826897470041
short,5,0.9998976563299561,0.00010234367004391398
short,6,0.15186680121089804,0.848133198789102
short,7,0.19864864864864898,0.801351351351351
short,8,0.4210425998284571,0.578957400171543
short,9,0.9997778271495223,0.00022217285047765323
medium,1,0.038098301219262574,0.9619016987807374
medium,2,0.7322562031159835,0.2677437968840165
medium,3,6.539324226234463e-06,0.9999934606757738
medium,4,7.077090749534679e-06,0.9999929229092505
medium,5,0.9399179110994671,0.060082088900532904
medium,6,0.7806495820200083,0.21935041797999166
medium,7,0.017467248908297005,0.982532751091703
medium,8,0.32770936617090474,0.6722906338290953
medium,9,0.8028532038602166,0.19714679613978336
long,1,0.06317464013280535,0.9368253598671946
long,2,0.9983302024629515,0.0016697975370485452
long,3,0.39645695467995196,0.6035430453200481
long,4,0.9549286050003505,0.04507139499964952
long,5,0.824793130992242,0.17520686900775795
long,6,9.958076497943642e-06,0.999990041923502
long,7,0.7760629485473887,0.22393705145261134
long,8,0.8111135075792827,0.1888864924207173
long,9,0.8413770191013651,0.1586229808986349
