range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.5082305347810278,0.49176946521897225
short,1,0.6565989663884522,0.34340103361154783
short,2,0.09316877059262588,0.9068312294073742
short,3,0.025818790341859913,0.97418120965814
short,4,0.005982708750382982,0.994017291249617
short,5,0.01179690502696279,0.9882030949730372
short,6,0.010808280508536357,0.9891917194914637
short,7,0.02534840683865328,0.9746515931613468
short,8,0.019279590080907315,0.9807204099190927
short,9,0.04989036852628832,0.9501096314737116
medium,0,0.7707506196430699,0.2292493803569301
medium,1,0.6153507187758109,0.38464928122418907
medium,2,0.03597795184012062,0.9640220481598794
medium,3,0.19921300549665036,0.8007869945033497
medium,4,0.05425020263234503,0.945749797367655
medium,5,0.09047413844527409,0.9095258615547259
medium,6,0.10901449939979581,0.8909855006002042
medium,7,0.19001844248870003,0.8099815575113
medium,8,0.02143004522026425,0.9785699547797357
medium,9,0.0663259561733994,0.9336740438266006
long,0,0.42660550458715596,0.573394495412844
long,1,0.25481481481481466,0.7451851851851854
long,2,0.18128448153911447,0.8187155184608855
long,3,0.15402431962941515,0.8459756803705849
long,4,0.04553734061930782,0.9544626593806922
long,5,0.026800472255017707,0.9731995277449823
long,6,0.10173184998279615,0.8982681500172038
long,7,0.1235758106923751,0.8764241893076249
long,8,0.17153342907292166,0.8284665709270783
long,9,0.08769414575866187,0.9123058542413381
