range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Equal,0.0,-30.73329995623098,0.7354056703616039,0.0063057754857736015,0.8586428815287528,0.006100000000000012
long,Combo_NonOracle,0.0,-19.033334151065027,0.8266835200751264,-0.2556753749940506,0.8422940214069302,-0.10407274353279766
long,EmpiricalLinear,2.0,-15.943452285033246,0.8191938575351212,-0.23302587894212023,0.8405530239392428,-0.09799666104644239
long,Combo_Oracle,0.0,-14.706758515480109,0.8632356335302501,-0.3691705081301322,0.8671687879764682,-0.10437332611461267
long,LLM(Combined),,,0.0,1.0,0.8875618164387199,0.24459999999999998
medium,Combo_Oracle,0.0,-43.93327656777048,0.644466287682247,0.6522457625475688,0.6788463436014691,0.08577191347608655
medium,Combo_NonOracle,0.0,-39.27647678179959,0.6751875547481483,0.6183011252350388,0.7038870056303578,-0.055461120894766056
medium,EmpiricalLinear,2.0,-34.39363643726558,0.6811747727836334,0.6115016904090673,0.7095300655893092,-0.053935596097686
medium,Equal,0.0,-20.641596330184157,0.813494621985911,0.44590861898621814,0.8358982713225335,-0.027799999999999887
medium,LLM(Combined),,,0.0,1.0,0.688642084104653,-0.0362999999999999
short,Combo_NonOracle,0.0,-21.670374541576766,0.8051684688243168,0.5694399307927556,0.678402872918749,-0.31268615663658494
short,EmpiricalLinear,2.0,-17.395643615099175,0.807383556991312,0.5670676560544431,0.6815367358393639,-0.31968937977480905
short,Combo_Oracle,0.0,-16.274911176882142,0.8498043675854425,0.5203790449275931,0.6175288101820048,0.018601412638525675
short,Equal,0.0,-13.034408645393153,0.8777933421522597,0.4882653824114742,0.7713398103300515,-0.4396699999999999
short,LLM(Combined),,,0.0,1.0,0.8108605187244267,-0.2940319514104296
