range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,47.960046227987846,0.12720351157270954,,,0.0973850707111001,0.23521755130669833
medium,51.79584912583941,0.058727411404131354,,-9.75000000000006,0.2088907253989947,0.23520721737985426
long,47.26222195948337,0.0426446525196972,,,0.3498399693848168,0.23521755130669839
