model,mse,r_squared,aic,bic
Basic Single-Stage,0.008218007543020104,0.7661625801614784,-284.0783488437319,-279.8896597192877
Basic Two-Stage,0.00813371830670758,0.7685609689967651,-284.6968499741667,-280.5081608497225
Weber Single-Stage,0.007981275156928399,0.7728986278063749,-285.8319080462777,-281.6432189218335
Weber Two-Stage,0.00798134557649343,0.7728966240689352,-285.8313787291117,-281.6426896046675
Linear Regression,0.00656581814286276,0.8131744263291649,-297.5435518838794,-293.3548627594352
