range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,31.06255769939499,0.2637647117212804,,,0.22936046150161493,0.24718809267831113
medium,41.11508788261364,0.12984374685598682,,,0.2467937646736523,0.217956842254054
long,33.94790151513749,0.14565559853540727,,,0.33100657324052346,0.21906490146470325
