range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,42.668664536396804,0.038512793439973145,,,0.06943035119598151,0.24718809267831113
medium,41.31892094705365,0.038527758856896195,,,0.16792130447596945,0.217956842254054
long,40.039565013748124,0.051953112289877826,,,0.26334942055281296,0.21906490146470325
