model,mse,r_squared,aic,bic
Basic Single-Stage,0.023294326449693304,-0.13900022843814996,-108.78507560263643,-105.98268083931211
Basic Two-Stage,0.024948693749498145,-0.2198922317535379,-106.72681194287465,-103.92441717955033
Weber Single-Stage,0.018346995622156,0.10290463860720223,-115.94704822543551,-113.1446534621112
Weber Two-Stage,0.01834792921779282,0.10285898948118422,-115.94552178313917,-113.14312701981486
Linear Regression,0.01160891567529937,0.4323700393466714,-129.6768723922447,-126.87447762892037
