range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.10327433628318583,0.8967256637168142
short,1,0.12693417256753217,0.8730658274324679
short,2,0.7377196935556558,0.2622803064443442
short,3,0.20761245674740497,0.7923875432525951
short,4,0.07903242623292668,0.9209675737670733
short,5,0.10197183098591547,0.8980281690140846
short,6,0.21211772821338234,0.7878822717866176
short,7,0.4592192192192193,0.5407807807807807
short,8,0.4653928641060637,0.5346071358939364
short,9,0.49080482499505645,0.5091951750049435
medium,0,0.5412772585669783,0.4587227414330217
medium,1,0.7721315964479915,0.22786840355200855
medium,2,0.8327451190094233,0.16725488099057673
medium,3,0.37865338817925964,0.6213466118207404
medium,4,0.023734823125998675,0.9762651768740013
medium,5,0.1151087200179332,0.8848912799820668
medium,6,0.1864927091327705,0.8135072908672295
medium,7,0.9574536148432502,0.0425463851567498
medium,8,0.33535895986433006,0.6646410401356699
medium,9,0.20089127820612576,0.7991087217938743
long,0,0.36441962504986036,0.6355803749501396
long,1,0.012211221122112202,0.9877887788778879
long,2,0.2556748340571991,0.744325165942801
long,3,0.05861041784075352,0.9413895821592465
long,4,0.4154727793696276,0.5845272206303724
long,5,0.4188984335522991,0.5811015664477008
long,6,0.9582914572864321,0.04170854271356794
long,7,0.06725103123158513,0.9327489687684148
long,8,0.16241471373479682,0.8375852862652031
long,9,0.15534525623546394,0.8446547437645361
