model,mse,r_squared,aic,bic
Basic Single-Stage,0.26839543422222195,0.935760208251268,-35.45870477854999,-32.656310015225685
Basic Two-Stage,0.268419505558022,0.9357544468358274,-35.456014326662306,-32.653619563338
Weber Single-Stage,0.266200544774226,0.9362855496806383,-35.7050470993779,-32.90265233605359
Weber Two-Stage,0.26624515200796334,0.9362748730481758,-35.70002043845575,-32.897625675131444
Linear Regression,0.26531316579792386,0.9364979416716013,-35.80521871610959,-33.002823952785285
