range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.9999956756943753,4.324305624692215e-06
short,1,0.9998457028236384,0.00015429717636161744
short,2,3.333322222259259e-06,0.9999966666777778
short,3,0.4,0.6
short,4,4.999975000124998e-06,0.9999950000249999
short,5,0.5,0.5
short,6,0.058291741218570475,0.9417082587814295
short,7,0.9999964142411996,3.5857588004395424e-06
short,8,0.9999950985437773,4.901456222672351e-06
short,9,0.008002116262152019,0.991997883737848
medium,0,0.9999920000639995,7.999936000535612e-06
medium,1,0.9999986008722164,1.3991277836300497e-06
medium,2,0.5716244002741604,0.4283755997258396
medium,3,0.9999987643963273,1.2356036727112496e-06
medium,4,0.9999944598644882,5.540135511794553e-06
medium,5,0.9995869475423379,0.00041305245766209975
medium,6,0.999995105740477,4.894259522991717e-06
medium,7,0.9999969817789999,3.018221000128385e-06
medium,8,0.04265347001296101,0.957346529987039
medium,9,0.5762711864406779,0.4237288135593221
long,0,0.9221311475409835,0.07786885245901654
long,1,0.9983007646559049,0.001699235344095107
long,2,0.4699248120300752,0.5300751879699248
long,3,0.4487179487179486,0.5512820512820513
long,4,0.8333333333333331,0.16666666666666685
long,5,0.641025641025641,0.35897435897435903
long,6,8.33263894675444e-05,0.9999166736105325
long,7,0.3139717425431711,0.6860282574568288
long,8,0.728155339805825,0.27184466019417497
long,9,0.8894536213468869,0.11054637865311312
