model,mse,r_squared,aic,bic
Basic Single-Stage,0.003545084959555575,0.9207255126691529,-165.25733337054822,-162.4549386072239
Basic Two-Stage,0.003545534707199077,0.920715455501476,-165.253528731372,-162.45113396804769
Weber Single-Stage,0.003489384169560059,0.9219710826967247,-165.7323041476405,-162.92990938431618
Weber Two-Stage,0.0034900799939522453,0.9219555228095591,-165.72632410352776,-162.92392934020344
Linear Regression,0.003488951209209194,0.9219807644702903,-165.7360256910443,-162.93363092771997
