range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,2.3165319136461937,0.2721057896314823,,,0.3096672520608415,0.23502816576403177
medium,7.070529640271345,0.18832899160509406,,3.5454545454545405,0.27595263272391574,0.23525030686203605
long,10.6885740994922,0.2030285770786242,,,0.047174318200961074,0.23502816576403165
