range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,3.3255148439001214,0.21101431358292988,,,0.3691821377775062,0.23521755130669833
medium,16.71391518969624,0.11034772253267035,,1.022206800832755,0.3821708681983609,0.23520721737985426
long,14.611350277784915,0.06947831671546113,,,0.5284449641496085,0.23521755130669839
