model,mse,r_squared,aic,bic
Basic Single-Stage,0.03289254689432421,-0.5476207561425757,-98.4343635043709,-95.63196874104659
Basic Two-Stage,0.03434416004342747,-0.6159203209850097,-97.13882514354648,-94.33643038022217
Weber Single-Stage,0.026179638481977165,-0.23177302241706488,-105.28205391919225,-102.47965915586794
Weber Two-Stage,0.02618077949635334,-0.23182670806011663,-105.28074647646473,-102.47835171314041
Linear Regression,0.015750154411232464,0.2589425818077955,-120.52524861335733,-117.72285385003302
