range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Combo_NonOracle,0.0,-270.30414874959104,0.06700141853793666,0.7819087599059579,0.08609804867045884,-0.07300803585588002
long,Equal,0.0,-268.8085402768354,0.06801102851743972,0.775286630392538,0.08765827137241526,-0.07475599999999999
long,Combo_Oracle,0.0,-263.66211011677854,0.07160279988325893,0.7509249440768546,0.04157727350720796,-0.006357120145482664
long,EmpiricalLinear,2.0,-256.41819293383236,0.07396361991534117,0.734229640935627,0.09586259962141883,-0.08332211432297162
long,LLM(Combined),,,0.0,1.0,0.06411017501145976,-0.04405599999999999
medium,Combo_NonOracle,0.0,-267.6400219701607,0.058004523712915,0.8648399440700745,0.09773887196262576,-0.08850785114205215
medium,Equal,0.0,-267.13970044603064,0.05831407990265831,0.8633934611663551,0.09802543278323451,-0.08885914893617024
medium,EmpiricalLinear,2.0,-259.3202032962586,0.06073235093211833,0.8518284519011279,0.09997665523876208,-0.09058072719390876
medium,Combo_Oracle,0.0,-235.61715361001401,0.08154783780410366,0.7328534723722022,0.047823332290768024,-0.0055132619011084615
medium,LLM(Combined),,,0.0,1.0,0.07860828243948031,-0.0632208510638298
short,Combo_Oracle,0.0,-230.74090667768542,0.09951876428414606,0.5133665006238477,0.05894590031737804,0.011539586332524457
short,EmpiricalLinear,2.0,-222.9909189297573,0.10332156235590274,0.47546559226177343,0.1045324778127228,-0.08678243292855653
short,Equal,0.0,-219.93423057443403,0.11087605692844602,0.39595735857437386,0.10882323529467407,-0.09435599999999997
short,Combo_NonOracle,0.0,-218.34854164975735,0.11264821964468098,0.3764938851772949,0.10997830967887702,-0.09590142925588444
short,LLM(Combined),,,0.0,1.0,0.08017435088605332,-0.026655999999999992
