model,mse,r_squared,aic,bic
Basic Single-Stage,0.6061892475555556,0.878098806016887,-11.016842069629293,-8.214447306304983
Basic Two-Stage,0.6062745631924088,0.8780816495298002,-11.012620145865123,-8.210225382540813
Weber Single-Stage,0.6810703901657938,0.8630406361007812,-7.522644408587077,-4.720249645262766
Weber Two-Stage,0.6811700275756896,0.8630205995869686,-7.518255876467869,-4.715861113143558
Linear Regression,0.602958587461817,0.8787484733020927,-11.177153109063982,-8.374758345739671
