range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,21.062638439791407,0.2397835459038874,,,0.22211340110603442,0.23521755130669833
medium,49.618073031759636,0.09103708259749928,,-0.056818181818181726,0.039159250988464685,0.23520721737985426
long,52.81811856165086,0.07478375575597622,,,0.36614052922837803,0.23521755130669839
