range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.19999999999999998,0.8
short,1,0.5000000000000002,0.4999999999999998
short,2,0.2857142857142856,0.7142857142857144
short,3,0.4638069705093832,0.5361930294906168
short,4,0.6000000000000002,0.3999999999999998
short,5,0.9601990049751244,0.03980099502487555
short,6,0.5,0.5
short,7,0.5,0.5
short,8,0.8,0.19999999999999996
short,9,0.7603833865814698,0.23961661341853024
medium,0,0.9994288977727014,0.0005711022272986144
medium,1,0.9917355371900826,0.008264462809917439
medium,2,0.7267759562841525,0.2732240437158475
medium,3,0.5433789954337901,0.4566210045662099
medium,4,0.9982486865148862,0.0017513134851138146
medium,5,0.40677966101694923,0.5932203389830508
medium,6,0.6093750000000002,0.3906249999999998
medium,7,0.33155080213903726,0.6684491978609628
medium,8,0.5762711864406774,0.42372881355932257
medium,9,0.4239631336405526,0.5760368663594474
long,0,0.999275887038378,0.0007241129616220032
long,1,0.9997033521210323,0.00029664787896765965
long,2,0.9984152139461173,0.0015847860538826808
long,3,0.9985315712187959,0.001468428781204123
long,4,0.038461538461538464,0.9615384615384616
long,5,0.9984152139461173,0.0015847860538826808
long,6,0.9986684420772303,0.0013315579227697327
long,7,0.19354838709677458,0.8064516129032254
long,8,0.4999999999999989,0.5000000000000011
long,9,0.1379310344827573,0.8620689655172427
