range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,4.338266587865883,0.23928931763202033,,,-0.6730091663574466,0.23521755130669833
medium,13.90124984264247,0.16342570887296767,,-0.7961762635189095,-0.17846510730770632,0.23520721737985426
long,30.545026946896538,0.20832255374562894,,,-0.3274476565578193,0.23521755130669839
