range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,EmpiricalLinear,2.0,-101.72324589636877,0.5894200276779463,0.6103293060338102,0.6230333452020748,-0.27028008354836885
long,Combo_Oracle,0.0,-92.01438007232467,0.6312382576154575,0.5530750576833626,0.5729533917523372,-0.2250310669364836
long,Combo_NonOracle,0.0,-31.238779790259553,0.8553933144227537,0.17930899940211276,1.0078123555865814,-0.8521252813067732
long,Equal,0.0,66.03363700172304,1.391202088123792,-1.1708429709492543,1.5697393611679613,-1.4373600000000002
long,LLM(Combined),,,0.0,1.0,0.8144094314286886,-0.24831000000000003
medium,Combo_Oracle,0.0,-118.57020383988196,0.5527491377347366,0.8075098913353006,0.4563542825328865,0.03788234344609357
medium,EmpiricalLinear,2.0,-111.0353102509445,0.5626055313247771,0.8005838784147608,0.4699548843903339,0.04409034639006672
medium,Combo_NonOracle,0.0,-44.42610237225106,0.800810842199965,0.5959713531363318,0.6386016827144748,-0.44544145074631103
medium,Equal,0.0,42.69822778086773,1.2379925282488582,0.03441987640641453,1.07727352213818,-0.9378249999999998
medium,LLM(Combined),,,0.0,1.0,0.5780409168043383,0.14197500000000013
short,Combo_Oracle,0.0,-180.57338545904403,0.4054057233421863,0.8893675480359231,0.4942794230544798,0.1871487234903947
short,EmpiricalLinear,2.0,-172.91879553350273,0.4128817784725471,0.8852495967951637,0.5356895997201927,0.1657684322144761
short,Combo_NonOracle,0.0,-130.1470292405408,0.5216621378222661,0.8168185804119479,0.4620934255188128,-0.13513184134373973
short,Equal,0.0,-46.50216598879324,0.7925411661232494,0.5771888361748646,0.6272219802430395,-0.4377849999999999
short,LLM(Combined),,,0.0,1.0,0.5765091174474173,0.19001500000000004
