range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,EmpiricalLinear,2.0,-200.92854240048274,0.12882692733083223,0.284797676554006,0.1130550000203828,-0.057688652944572406
long,Combo_NonOracle,0.0,-200.9113017819027,0.13410757295449693,0.2249633760888149,0.13039167247783137,-0.0863197730899705
long,Equal,0.0,-191.7932981407199,0.14691031485335915,0.06992022900774442,0.15124340532809294,-0.10931673544973544
long,Combo_Oracle,0.0,-186.38209726216868,0.15507894445729958,-0.0363854144486242,0.17193003687006814,-0.14390072606267784
long,LLM(Combined),,,0.0,1.0,0.14573131297877118,-0.05463481318682857
medium,EmpiricalLinear,2.0,-228.12754739733734,0.08910005872168274,0.44543275777747904,0.17501413970862767,0.08185563097835231
medium,Combo_NonOracle,0.0,-219.00079125077144,0.10215558933868746,0.27100844158652215,0.1557228909650815,0.0503049603279642
medium,Equal,0.0,-202.2401363983803,0.12164259444539037,-0.033640650929843696,0.14656196613137404,0.024962969456226027
medium,Combo_Oracle,0.0,-194.38837343026051,0.13200982993984153,-0.21733686828888765,0.15877605879128406,-0.00030405428319026903
medium,LLM(Combined),,,0.0,1.0,0.17794851490904143,0.09584375
short,Combo_Oracle,0.0,-219.41018556342323,0.11145862249290428,0.14069882446250404,0.1888563433259137,0.14419261817453963
short,Combo_NonOracle,0.0,-217.57987011835723,0.11351745092657341,0.10866014899401877,0.24193192693044616,0.20517192670431716
short,EmpiricalLinear,2.0,-217.47591722482983,0.10917980460490843,0.17547716342098185,0.25173799462198176,0.2179130212376226
short,Equal,0.0,-207.38681310375546,0.12569862136977386,-0.092896643560338,0.23828714218533967,0.1949380808080808
short,LLM(Combined),,,0.0,1.0,0.21649122153103578,0.190274
