model,mse,r_squared,aic,bic
Basic Single-Stage,0.00244800000000002,0.9474764523719269,-176.36226503036295,-173.55987026703863
Basic Two-Stage,0.0024480688990131403,0.9474749740955393,-176.36142103635783,-173.5590262730335
Weber Single-Stage,0.0026693543226066437,0.9427271409723728,-173.766323308352,-170.9639285450277
Weber Two-Stage,0.00266953374679612,0.9427232913012282,-173.76430764143805,-170.96191287811374
Linear Regression,0.002447330102735022,0.9474908254850414,-176.37047232603373,-173.56807756270942
