range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.07476635514018702,0.925233644859813
short,1,0.9878048780487805,0.012195121951219523
short,2,0.3103448275862069,0.6896551724137931
short,3,0.7530864197530863,0.24691358024691368
short,4,0.02341137123745821,0.9765886287625418
short,5,0.009756097560975596,0.9902439024390244
short,6,0.00826446280991737,0.9917355371900827
short,7,0.12807017543859642,0.8719298245614036
short,8,0.13598326359832627,0.8640167364016738
short,9,0.7672955974842764,0.23270440251572355
medium,0,0.9984025559105432,0.0015974440894568342
medium,1,0.01692789968652028,0.9830721003134797
medium,2,0.020535714285714164,0.9794642857142858
medium,3,0.01830443159922924,0.9816955684007708
medium,4,0.028379772961816305,0.9716202270381837
medium,5,0.011952191235059747,0.9880478087649402
medium,6,0.1300932744231714,0.8699067255768286
medium,7,0.034503510531594804,0.9654964894684052
medium,8,0.04522785898538267,0.9547721410146174
medium,9,0.010217681030653063,0.989782318969347
long,0,0.978468899521531,0.021531100478468956
long,1,0.28135593220339034,0.7186440677966097
long,2,0.4111111111111104,0.5888888888888896
long,3,0.457142857142857,0.5428571428571429
long,4,0.3283582089552243,0.6716417910447757
long,5,0.7911111111111112,0.2088888888888888
long,6,0.4065040650406503,0.5934959349593497
long,7,0.10217391304347812,0.8978260869565219
long,8,0.0627062706270628,0.9372937293729372
long,9,0.13425129087779716,0.8657487091222028
