range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,,,,,0.13420473668199592,0.34213562035976797
medium,,,,,-0.21280301633533716,0.28095209719138925
long,,,,,0.012949046617412164,0.2496857937706323
