model,mse,r_squared,aic,bic
Basic Single-Stage,0.00787473614707491,0.8429047040669346,-141.31905858937068,-138.51666382604637
Basic Two-Stage,0.007754913613964213,0.8452950770199975,-141.77899038878252,-138.9765956254582
Weber Single-Stage,0.007925619551284973,0.8418896169207538,-141.12585860941448,-138.32346384609016
Weber Two-Stage,0.007715092718264915,0.8460894751150403,-141.93341502940436,-139.13102026608004
Linear Regression,0.007956682415523926,0.841269935224884,-141.00852426044008,-138.20612949711577
