range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Combo_NonOracle,0.0,13.035493692678338,1.155853253446906,0.3584440727483289,1.0307797236957117,-0.6287564326273413
long,Combo_Oracle,0.0,16.2166026459409,1.1974382387824818,0.3114501823604413,0.8498282581423483,-0.24891764857857632
long,EmpiricalLinear,2.0,17.05427361184963,1.1560944656198773,0.35817627535078445,1.0263057053671676,-0.6192617825747289
long,Equal,0.0,34.06453765220104,1.460085306031428,-0.02373035962233616,1.6115059575854298,-1.3471866666666665
long,LLM(Combined),,,0.0,1.0,1.2349826602471434,-0.5907111111111113
medium,Combo_NonOracle,0.0,-56.963133398632884,0.531036934091599,0.8292572301269148,0.6456896986945638,-0.3798499910509091
medium,EmpiricalLinear,2.0,-53.61907545925432,0.5271806764943846,0.8317280090545124,0.6481520818474092,-0.3833177506505766
medium,Combo_Oracle,0.0,-41.005705234616876,0.6340553997504722,0.7565850332612328,0.5142913879476916,-0.01483843666247273
medium,Equal,0.0,8.786971503480508,1.1025580904539172,0.26396947174435414,0.8948192486629789,-0.11745555555555551
medium,LLM(Combined),,,0.0,1.0,0.7318377088023436,-0.4054242088762985
short,Equal,0.0,-39.85323613434225,0.6422268204372105,0.6761017041829946,0.5602403353323762,-0.35915555555555545
short,Combo_NonOracle,0.0,-27.271781313051502,0.7385844778899155,0.5716170880810593,0.47314614235045077,-0.1860436225922593
short,EmpiricalLinear,2.0,-23.004359491308307,0.7407823372101915,0.569063754545198,0.4734668656766313,-0.1837558051459131
short,Combo_Oracle,0.0,0.2823846180716179,1.0031425343075007,0.20976351552372385,0.520031293549047,0.26375608524104854
short,LLM(Combined),,,0.0,1.0,0.6892496580420704,-0.4740444444444443
