range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Bayes(range),0.0,-209.15657198181714,0.12349362794268953,0.27324575773292137,0.15517583832533569,-0.11640437280639905
long,EmpiricalLinear,3.0,-208.06331852181575,0.11758036929040053,0.3411779643364403,0.1812976350433073,-0.15077777062021697
long,Equal,0.0,-194.7988713480237,0.14256051346708878,0.03150590145935328,0.14090863351831925,-0.08655000000000002
long,Bayes(stimulus),0.0,-190.48307138820377,0.1488478383588,-0.055804578209940336,0.17151227406034728,-0.11302437912021576
long,LLM(Combined),,,0.0,1.0,0.18218206003885234,-0.15365
medium,Bayes(range),0.0,-234.63192519166003,0.09572083889096036,0.39482284216354435,0.1284693503601915,-0.06695467036971849
medium,Equal,0.0,-230.69793459601442,0.09956153875869937,0.34528432988819147,0.12564072190177833,-0.05697
medium,Bayes(stimulus),0.0,-227.42191323826466,0.1028772105559717,0.3009505545662836,0.14626489071289056,-0.10041767972289092
medium,EmpiricalLinear,3.0,-227.3067237400639,0.0969977751389382,0.37856876136685347,0.14759520259918843,-0.0969073456662854
medium,LLM(Combined),,,0.0,1.0,0.1410113151488206,-0.07727
short,Bayes(stimulus),0.0,-259.92822543307267,0.07432690688263499,0.49685891741895327,0.10405801736821217,0.035873224790014445
short,EmpiricalLinear,3.0,-259.09908339228303,0.07058124410428465,0.5462921658188873,0.10479870437148539,0.04871511628650178
short,Equal,0.0,-248.39675322102494,0.08341162988456705,0.36634790528233163,0.11621524426683445,0.07705
short,Bayes(range),0.0,-239.58198398941505,0.09109796254958631,0.2441859033983761,0.12214962576461874,0.08741886650443285
short,LLM(Combined),,,0.0,1.0,0.07956923400410489,0.03195000000000001
