range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.9996667777407531,0.0003332222592469236
short,1,0.4778067885117494,0.5221932114882506
short,2,0.819494584837545,0.180505415162455
short,3,0.19354838709677377,0.8064516129032262
short,4,0.5485148514851484,0.45148514851485155
short,5,0.8500000000000001,0.1499999999999999
short,6,0.33866666666666695,0.6613333333333331
short,7,0.7195467422096317,0.28045325779036834
short,8,0.16666666666666688,0.8333333333333331
short,9,0.3277945619335346,0.6722054380664654
medium,0,0.22222222222222182,0.7777777777777781
medium,1,0.433526011560693,0.5664739884393071
medium,2,0.5333333333333334,0.46666666666666656
medium,3,0.09560229445506713,0.9043977055449328
medium,4,0.10040160642570273,0.8995983935742973
medium,5,0.13418986438258387,0.8658101356174162
medium,6,0.13183915622940004,0.8681608437706
medium,7,0.037878787878787935,0.962121212121212
medium,8,0.15329586101175297,0.846704138988247
medium,9,0.02773155851358851,0.9722684414864114
long,0,0.998003992015968,0.001996007984031989
long,1,0.9995002498750625,0.0004997501249375258
long,2,0.6,0.4
long,3,0.998003992015968,0.001996007984031989
long,4,0.7272727272727274,0.2727272727272726
long,5,0.8,0.19999999999999996
long,6,0.0004997501249375314,0.9995002498750625
long,7,0.6,0.4
long,8,0.5555555555555552,0.44444444444444475
long,9,0.001996007984031937,0.998003992015968
