range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Equal,0.0,-235.39366318056537,0.073132300205404,0.6500754428024014,0.16401269361444762,-0.14952666666666667
long,Combo_NonOracle,0.0,-228.60518087963626,0.07886185994473066,0.5930978484509772,0.1764242105383226,-0.16434693224801566
long,EmpiricalLinear,2.0,-222.94298044724331,0.08033188432956956,0.5777867449782179,0.1780970183251685,-0.16593313344503266
long,Combo_Oracle,0.0,-159.3395657632672,0.17025812356076903,-0.896582069259692,0.06204258309254619,0.004825010142357293
long,LLM(Combined),,,0.0,1.0,0.15968652381741197,-0.14408222222222222
medium,Combo_NonOracle,0.0,-278.3970911477638,0.04535199949950024,0.5041987698890071,0.1730843780579512,-0.12976839691671524
medium,EmpiricalLinear,2.0,-276.8273857309313,0.04414373404871264,0.530265071194792,0.1741693320196363,-0.13235476438574295
medium,Equal,0.0,-242.4216861016233,0.06763874629234341,-0.10282301264195404,0.16717045974427155,-0.10560333333333334
medium,Combo_Oracle,0.0,-182.22958497627556,0.13202378721829516,-3.201642477050436,0.09823237956289733,-0.016817107991619704
medium,LLM(Combined),,,0.0,1.0,0.17807515376629296,-0.13549222222222224
short,Combo_NonOracle,0.0,-262.26794603072415,0.06141602205339854,0.020457027511279646,0.07556473042744735,-0.031266620412224486
short,EmpiricalLinear,2.0,-260.3658729495695,0.060060499255000364,0.06321915452157012,0.07705596961499832,-0.032897543139688755
short,Equal,0.0,-234.07177619422933,0.08289958037005926,-0.784698220121794,0.07173198191732355,-0.016028510638297855
short,Combo_Oracle,0.0,-214.96777147839444,0.10158177031308772,-1.6797339630398387,0.06220055985637158,0.011481795813123002
short,LLM(Combined),,,0.0,1.0,0.10093539431503655,-0.05475191489361701
