scope,model,aic,weight,r2,mse,k,gain,w_p,delta_aic
overall,StaticGain_basic,-525.9419985954642,0.9857889985764526,0.9704062264172393,0.0016657323700318913,4,1.4093126436047028,0.8831821670291755,0.0
overall,StaticGain_weber,-517.4631467523981,0.014211001423547167,0.9615037800127297,0.0021668206515582395,4,1.480250219602002,0.9249100524476495,8.478851843066082
overall,SeqGain_basic,-453.6182541311408,1.9448333867772979e-16,0.9520709264526902,0.002697763739055587,4,1.352884703113015,0.9900990099009901,72.32374446432334
overall,SeqGain_weber,-404.65743612372734,4.541254658191278e-27,0.9453743087458556,0.0030746934622221216,4,1.443829410131128,0.9900990099009901,121.28456247173682
overall,Static_basic,-329.9764441180844,2.756795116596042e-43,0.8892434720335096,0.006234106418033716,3,,0.8353672565801792,195.96555447737978
overall,Seq_basic,-327.36059209337276,7.453829267847317e-44,0.8872950475258458,0.006343776574288129,3,,0.9900990099009901,198.5814065020914
overall,Static_weber,-284.7652992083859,4.196904754894352e-53,0.853331013010418,0.008255495995639146,3,,0.8888481047587637,241.17669938707826
overall,Seq_weber,-266.2890669184196,4.0819365379802044e-57,0.8433333749540901,0.008818228872124663,3,,0.9735665274216401,259.65293167704453
overall,Linear_basic,-171.55720837335537,1.0967421514172145e-77,0.6815509197036018,0.017924410341694265,3,,,354.3847902221088
overall,Linear_weber,-123.69369694761315,4.432768865506675e-88,0.661754641492794,0.019038675182900883,3,,,402.248301647851
range:long,SeqGain_weber,-242.89145497080702,0.7013353782686338,0.48104556217112626,0.0003900253972946686,4,0.28325490086835553,0.8128219645559406,0.0
range:long,SeqGain_basic,-241.17045206519384,0.29662975594688407,0.4663027754634236,0.0004011054860727096,4,0.3085597116289691,0.8059216722357002,1.721002905613176
range:long,Static_weber,-228.51636531117595,0.0005301694381800825,0.28108537093792074,0.0005403074786178966,3,,0.8913641424771044,14.375089659631072
range:long,Linear_weber,-228.51636531116353,0.00053016943817679,0.28108537151347934,0.0005403074781853297,3,,,14.375089659643493
range:long,Static_basic,-227.56325819131456,0.00032919263304747773,0.27078212156081294,0.0005480509887197557,3,,0.8809838285672251,15.328196779492458
range:long,Linear_basic,-227.56325819130439,0.000329192633045803,0.270782121560735,0.0005480509887198143,3,,,15.328196779502633
range:long,StaticGain_weber,-226.516365311173,0.000195038436643578,0.2810853747029489,0.000540307475788252,4,2.3525012818320716,0.9538211006239256,16.37508965963403
range:long,StaticGain_basic,-225.56325819129376,0.00012110320188200205,0.27078212156054726,0.0005480509887199554,4,1.0909118301359675,0.8909020014132596,17.328196779513263
range:long,Seq_basic,-190.76045916355338,3.3560145841409627e-12,-0.5223775066433443,0.0011441580388928724,3,,0.9900990099009901,52.13099580725364
range:long,Seq_weber,-184.55003674628443,1.5039996888510514e-13,-0.7433538837481821,0.0013102350448697844,3,,0.9900990099009901,58.341418224522585
range:medium,Seq_weber,-148.25112353646938,0.44492354090753117,0.4354530482562252,0.002872505217984604,3,,0.9900990099009901,0.0
range:medium,SeqGain_weber,-147.7787532415039,0.3513269606620887,0.44576535220158564,0.0028200345655419786,4,0.7935340292090514,0.9691230451440914,0.47237029496548644
range:medium,Seq_basic,-145.77711449160887,0.129140108424686,0.44710123149487613,0.00281323739795703,3,,0.9726230418182219,2.4740090448605088
range:medium,SeqGain_basic,-144.593109128784,0.07144266539093201,0.4560512478048051,0.0027676982829695014,4,0.8487774503425282,0.9515245366617482,3.6580144076853855
range:medium,Linear_weber,-135.93480672247023,0.0009415235124708499,0.272010725982626,0.00370412590448424,3,,,12.316316813999151
range:medium,Static_weber,-135.93480672246997,0.0009415235124707296,0.2720107261855589,0.003704125903451685,3,,0.787261268952901,12.316316813999407
range:medium,Linear_basic,-134.2018475653208,0.00039584382122909086,0.3030732805370937,0.00354607465690238,3,,,14.049275971148575
range:medium,Static_basic,-134.20184756532066,0.0003958438212290627,0.3030732805370967,0.0035460746569023647,3,,0.7379056770836236,14.049275971148717
range:medium,StaticGain_weber,-133.93480672246977,0.0003463671436174711,0.2720107331494217,0.003704125868018437,4,2.6738413211410665,0.9204370427579314,14.316316813999606
range:medium,StaticGain_basic,-132.20184756531947,0.000145622803744829,0.30307328053709237,0.0035460746569023864,4,1.332422469142544,0.8032948820487817,16.04927597114991
range:short,SeqGain_basic,-242.53213739375542,0.39681632787011784,0.2066477628811364,0.00039032930066248083,4,0.21751446698403495,0.9433567933029425,0.0
range:short,SeqGain_weber,-242.52834000894157,0.3960636105369203,0.19596429257470038,0.00039558556805324735,4,0.30468490579003454,0.9656025146166601,0.0037973848138506128
range:short,Static_weber,-238.1218137262144,0.0437421290705622,0.08833822848973416,0.0004485375915830507,3,,0.929430448628554,4.410323667541007
range:short,Linear_weber,-238.1218137262133,0.04374212907053796,0.08833824663822831,0.0004485375826539916,3,,,4.410323667542116
range:short,Static_basic,-238.12119278743737,0.04372855058645785,0.098115738807531,0.00044372705650669466,3,,0.9420349456019977,4.410944606318054
range:short,Linear_basic,-238.12119278742975,0.04372855058629131,0.09811573880736946,0.0004437270565067742,3,,,4.410944606325671
range:short,StaticGain_weber,-236.12181372621467,0.01609182999812958,0.08833823538926222,0.00044853758818848294,4,2.4109447393706893,0.970729501348451,6.410323667540752
range:short,StaticGain_basic,-236.12119278744086,0.01608683475301138,0.09811573880749613,0.00044372705650671184,4,0.2885357983853546,0.7991063314169614,6.410944606314558
range:short,Seq_weber,-210.18434043936514,3.7527935570984036e-08,-0.6771569285922787,0.000825161208867401,3,,0.9900990099009901,32.347796954390276
