range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,,0.2062692253971317,,,0.1307442727735553,0.24090746961170414
medium,,0.17491393328140206,,0.9260700389105053,-0.2595854141373286,0.2049372321180511
long,,0.18287240059786516,,,0.01809858225119982,0.24250946148559188
