model,mse,r_squared,aic,bic
Basic Single-Stage,0.2841985453333333,0.9434372957914605,-33.742359893982666,-30.939965130658354
Basic Two-Stage,0.284223278756831,0.9434323732141274,-33.739749156452135,-30.937354393127823
Weber Single-Stage,0.26340087630703773,0.9475765583622162,-36.02223098855374,-33.21983622522943
Weber Two-Stage,0.26436092656703747,0.9473854840595028,-35.9130854222525,-33.11069065892819
Linear Regression,0.262081553634961,0.9478391369689039,-36.172872039252816,-33.37047727592851
