range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.7037558051739208,0.2962441948260792
short,1,0.3451350416579498,0.6548649583420503
short,2,0.16050380606061676,0.8394961939393832
short,3,0.6825084312486785,0.31749156875132145
short,4,0.9995635134332727,0.0004364865667273454
short,5,0.04237314434173195,0.9576268556582681
short,6,0.0221832893763006,0.9778167106236993
short,7,0.9014526213692782,0.09854737863072183
short,8,0.1941253235079746,0.8058746764920254
short,9,0.8391271665684552,0.1608728334315448
medium,0,0.14147626094729665,0.8585237390527034
medium,1,0.3990435616595251,0.6009564383404749
medium,2,0.5181792454592977,0.4818207545407023
medium,3,0.4630219262684576,0.5369780737315424
medium,4,0.22051350901291766,0.7794864909870823
medium,5,0.25655913976663636,0.7434408602333636
medium,6,0.0639428391711887,0.9360571608288113
medium,7,0.35457559561602386,0.6454244043839761
medium,8,0.9378563133246276,0.0621436866753724
medium,9,0.5731124055952124,0.42688759440478763
long,0,0.05745136871664608,0.942548631283354
long,1,0.22922693882652156,0.7707730611734784
long,2,0.6431203555063904,0.35687964449360965
long,3,0.763193559505261,0.23680644049473898
long,4,0.35761988146728646,0.6423801185327136
long,5,0.13255312681968182,0.8674468731803182
long,6,0.04874831942670794,0.951251680573292
long,7,0.7617616157803184,0.23823838421968158
long,8,0.2528215541865525,0.7471784458134475
long,9,0.6032100991930038,0.39678990080699617
