range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,EmpiricalLinear,3.0,72.67374408137697,1.947871895148154,-0.5393229415924337,1.5963392598292865,-1.200297740225374
long,Equal,0.0,95.95555286974609,2.6105359072278373,-1.7648291620896486,2.413942178096728,-2.233942121356794
long,Bayes(stimulus),0.0,122.6265947212086,3.408478306300419,-3.7133536593055805,3.0504015596531415,-2.89968692693649
long,Bayes(range),0.0,124.80407487804356,3.483511193521913,-3.9231535339900923,3.3524426463200405,-3.2480119492272763
long,LLM(Combined),,,0.0,1.0,1.4659365559335265,-0.11322739920408557
medium,Bayes(range),0.0,3.885987483400663,1.0396247958455627,0.2084667061639659,1.50846232660714,-1.3426736097310294
medium,Equal,0.0,7.565210541569006,1.0785872742067932,0.1480256644111846,1.7030999659577686,-1.555327103969968
medium,EmpiricalLinear,3.0,21.129250563533194,1.1633368909153363,0.00887842663618399,1.0971140506507626,-0.8623184522584475
medium,Bayes(stimulus),0.0,28.19764293329556,1.3257474708659143,-0.28717484318835096,1.9729229415197547,-1.8775569592189092
medium,LLM(Combined),,,0.0,1.0,1.7287965911804002,-1.2678128378680207
short,Bayes(stimulus),0.0,1.5133619895365853,1.0152487129791632,0.48426406685508383,1.146680495569828,-0.14918788122293603
short,Equal,0.0,12.755562662005863,1.1360480609969632,0.35423291420304803,0.8499161893847847,-0.23372353572601157
short,Bayes(range),0.0,24.757589698632305,1.2809165764020396,0.17903585906194497,1.1303480468293123,-0.9606282316630735
short,EmpiricalLinear,3.0,42.02348667014365,1.4336660954476783,-0.028438972202021295,1.0713883962550832,0.28020595541171145
short,LLM(Combined),,,0.0,1.0,1.1350972834960007,-0.40136999999999995
