model,mse,r_squared,aic,bic
Basic Single-Stage,239.7653529333333,-0.014342081992543054,168.3898225943509,171.19221735767522
Basic Two-Stage,240.28250825124005,-0.016529939393378212,168.45446058872193,171.25685535204624
Weber Single-Stage,240.130704765378,-0.015887725403662012,168.43550147358903,171.23789623691334
Weber Two-Stage,241.2087142825876,-0.02044831101253508,168.56987791637906,171.37227267970337
Linear Regression,236.0758701241129,0.0012665021018439804,167.9245972352054,170.7269919985297
