range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,60.32486748377377,0.4791968086693837,-4.015359572045288,,-0.14581286699475568,0.08456101714160325
medium,52.499644203752595,0.36471739706145745,,1.5404280527506404,-0.19589490694350997,0.0845557996348164
long,28.31302500060887,0.09923447349253056,,,0.1538544962000266,0.08456101714160326
