model,mse,r_squared,aic,bic
Basic Single-Stage,0.009066450559555577,0.7120258369942679,-137.09192417933383,-134.28952941600951
Basic Two-Stage,0.009066810238867616,0.7120144126393724,-137.09073419045166,-134.28833942712734
Weber Single-Stage,0.00761073599811539,0.7582631356650438,-142.34192037434565,-139.53952561102133
Weber Two-Stage,0.007611740058716899,0.7582312440764417,-142.33796334909547,-139.53556858577116
Linear Regression,0.006358692284482663,0.7980313159591463,-147.73325857230728,-144.93086380898296
