model,mse,r_squared,aic,bic
Basic Single-Stage,0.3196184972888888,0.9212099861377043,-30.21872184999144,-27.416327086667128
Basic Two-Stage,0.30279019152008235,0.9253583769725588,-31.841355438025005,-29.038960674700693
Weber Single-Stage,0.3493439377706801,0.9138822879991755,-27.55086453535379,-24.748469772029477
Weber Two-Stage,0.3321542881056924,0.9181197546879954,-29.064580524847308,-26.262185761522996
Linear Regression,0.31107463507565686,0.9233161565500182,-31.03157590312847,-28.229181139804158
