range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.9996924023377423,0.00030759766225774143
short,1,0.02812148481439826,0.9718785151856018
short,2,0.6491646778042955,0.35083532219570446
short,3,2.4348080153879873e-05,0.9999756519198462
short,4,0.005545286506469507,0.9944547134935305
short,5,0.15377606448221492,0.8462239355177851
short,6,0.030666196686640817,0.9693338033133592
short,7,0.01648532805802838,0.9835146719419716
short,8,0.07594496283409775,0.9240550371659022
short,9,0.03574833174451865,0.9642516682554814
medium,0,0.5,0.5
medium,1,0.5,0.5
medium,2,0.9917355371900826,0.008264462809917439
medium,3,0.5,0.5
medium,4,0.05660377358490569,0.9433962264150944
medium,5,0.05660377358490536,0.9433962264150947
medium,6,0.0029542097488921603,0.9970457902511078
medium,7,0.04225352112676066,0.9577464788732394
medium,8,0.9998355533629337,0.00016444663706627338
medium,9,0.16666666666666663,0.8333333333333334
long,0,0.5,0.5
long,1,0.998003992015968,0.001996007984031989
long,2,0.5,0.5
long,3,0.6428571428571432,0.35714285714285676
long,4,0.11739323727084912,0.8826067627291508
long,5,0.5714899383016052,0.4285100616983948
long,6,0.004343317452922327,0.9956566825470776
long,7,0.01739130434782612,0.9826086956521739
long,8,0.9997871283566134,0.0002128716433865696
long,9,0.07235456262853743,0.9276454373714625
