range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,47.607455302271305,0.1352075081592283,,,0.3672945461835326,0.23502816576403177
medium,34.58164754231844,0.14075430645003087,,1.1785714285714286,-0.07761508915923272,0.23525030686203605
long,38.45874085706758,0.06964726080768151,,,0.4544617914070694,0.23502816576403165
