model,mse,r_squared,aic,bic
Basic Single-Stage,3.467588657896051,0.06663094162544514,41.30379188534993,44.10618664867424
Basic Two-Stage,3.553937975600241,0.043388340120990465,42.041696768813864,44.84409153213817
Weber Single-Stage,3.668691351820145,0.012500232771873732,42.99505873503873,45.79745349836304
Weber Two-Stage,3.6807929182876276,0.009242860340201053,43.09385402733149,45.8962487906558
Linear Regression,2.5016681673577583,0.3266272640454848,31.508745280805382,34.311140044129694
