range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,27.33982700707953,0.2212657536588677,,,0.2848054449874815,0.23521755130669833
medium,55.045162531058864,0.1307157195001785,,0.2909090909090909,0.10953095307640749,0.23520721737985426
long,51.2597105648162,0.08530731830139802,,,0.44918385897051577,0.23521755130669839
