range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,12.57286431109874,0.15514088410163304,,,-0.34795126127482484,0.23502816576403177
medium,-0.5150513105525181,0.08067229014458217,,0.4319809069212408,-0.22352809610052596,0.23525030686203605
long,-16.957726032755833,0.01970962074940648,,,-0.03072445457717394,0.23502816576403165
