range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.7880182007688256,0.21198179923117444
short,1,0.4715515710988813,0.5284484289011186
short,2,0.9904525704974021,0.009547429502597904
short,3,0.9747918604169957,0.025208139583004274
short,4,0.005982074782473515,0.9940179252175265
short,5,0.5803319006829702,0.41966809931702975
short,6,0.2535627563809685,0.7464372436190315
short,7,0.03616622392097583,0.9638337760790242
short,8,0.33181673863655997,0.66818326136344
short,9,0.3486860845949854,0.6513139154050146
medium,0,0.9736339415662796,0.02636605843372042
medium,1,0.9860818514370631,0.013918148562936938
medium,2,0.8989427037127737,0.10105729628722626
medium,3,0.9778285017494772,0.02217149825052278
medium,4,0.6928287093557305,0.3071712906442695
medium,5,0.6070073913431272,0.3929926086568728
medium,6,0.7280429518585138,0.27195704814148625
medium,7,0.9838884619232336,0.016111538076766352
medium,8,0.7903113953725629,0.2096886046274371
medium,9,0.9459138231466178,0.05408617685338224
long,0,0.9761717367367511,0.02382826326324894
long,1,0.6389253591997628,0.3610746408002372
long,2,0.9483885095126184,0.05161149048738156
long,3,0.9270754254354678,0.07292457456453216
long,4,0.9971182241374781,0.002881775862521918
long,5,0.062356657857619166,0.9376433421423809
long,6,0.1041786064807107,0.8958213935192894
long,7,0.010597573357871698,0.9894024266421283
long,8,0.010812284224331867,0.9891877157756681
long,9,0.007369462710437229,0.9926305372895627
