range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.8127438231469438,0.18725617685305618
short,1,1.02847857164896e-05,0.9999897152142835
short,2,0.5,0.5
short,3,0.3396047001290499,0.6603952998709501
short,4,0.5,0.5
short,5,1.9999600007999837e-05,0.999980000399992
short,6,3.009238361770637e-05,0.9999699076163823
short,7,2.7722256258992407e-06,0.999997227774374
short,8,8.423109643618236e-06,0.9999915768903563
short,9,0.9328358208955223,0.0671641791044777
medium,0,0.8346780924823328,0.16532190751766718
medium,1,0.9738425880840621,0.0261574119159379
medium,2,0.9957514604354754,0.004248539564524645
medium,3,0.1511807214344028,0.8488192785655972
medium,4,1.7400080040368206e-05,0.9999825999199596
medium,5,0.5205441421432537,0.47945585785674627
medium,6,0.0031152647975077824,0.9968847352024922
medium,7,0.9686168151879118,0.03138318481208824
medium,8,0.7771215418091392,0.22287845819086083
medium,9,0.9880446596186147,0.011955340381385349
long,0,0.3950383187169155,0.6049616812830845
long,1,0.8745121142941303,0.12548788570586966
long,2,0.4295532646048111,0.570446735395189
long,3,0.5118988032943531,0.4881011967056469
long,4,0.39688839498333073,0.6031116050166693
long,5,0.405580791693705,0.594419208306295
long,6,3.908066640352352e-06,0.9999960919333597
long,7,0.24127780726728754,0.7587221927327125
long,8,0.4994007191370357,0.5005992808629642
long,9,0.0001444877907816788,0.9998555122092183
