range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,EmpiricalLinear,2.0,-274.85815833623855,0.06150839659466115,-0.5949759071020755,0.10397379469727047,-0.07741146198633786
long,Combo_NonOracle,0.0,-273.32746544566635,0.06500606832649693,-0.7815298985114618,0.08885451066586059,-0.06501317115345703
long,Equal,0.0,-263.9993204833473,0.07136175446273725,-1.146922428330523,0.07769390580991534,-0.05494999999999999
long,Combo_Oracle,0.0,-210.4064808450306,0.12195967660862933,-5.270726272546986,0.05547554953266977,0.014610498316210349
long,LLM(Combined),,,0.0,1.0,0.12481643721882144,-0.09004999999999999
medium,EmpiricalLinear,2.0,-346.47493922519647,0.030054304225351353,0.8014443979833701,0.13925172538770686,-0.11135554080030469
medium,Combo_NonOracle,0.0,-312.7655943901857,0.04382039441037075,0.5778941680924716,0.12336450160129814,-0.09839197834890345
medium,Equal,0.0,-280.3509402975781,0.06059702963017246,0.19281801475437255,0.11295446427653935,-0.08787000000000003
medium,Combo_Oracle,0.0,-215.42608348599245,0.11598889387722472,-1.957342345149895,0.0733443111894708,-0.014296093259818766
medium,LLM(Combined),,,0.0,1.0,0.1507284677823005,-0.11227000000000002
short,Combo_NonOracle,0.0,-237.5197358111709,0.09299613385268314,0.34301352282010644,0.10262391364681078,-0.0808745305644577
short,Equal,0.0,-236.78957655412881,0.09367763874052333,0.3333490332402481,0.09815183645760277,-0.07594999999999999
short,EmpiricalLinear,2.0,-232.05932990419092,0.09436422037789496,0.3235411934516248,0.10977690057565667,-0.08694177926991004
short,Combo_Oracle,0.0,-223.44835540079623,0.10704739977582366,0.12947973050109451,0.06301171171921438,-0.0003144050563922235
short,LLM(Combined),,,0.0,1.0,0.09114177417627989,-0.05424999999999999
