model,mse,r_squared,aic,bic
Basic Single-Stage,0.0045411181814893386,0.8422512253845365,-157.83085447803947,-155.02845971471515
Basic Two-Stage,0.006072960515429201,0.7890382849972742,-149.11233238902776,-146.30993762570344
Weber Single-Stage,0.003909415025570487,0.864195247712147,-162.3233529791187,-159.5209582157944
Weber Two-Stage,0.004750453642731912,0.8349793572730246,-156.47914033113221,-153.6767455678079
Linear Regression,0.004674908773741366,0.8376036251373409,-156.9599523508307,-154.15755758750637
