range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,EmpiricalLinear,3.0,-253.4286831219822,0.07469913016344949,-0.041845919067031945,0.1495930789476975,-0.08929279583382463
long,Equal,0.0,-243.63712432327986,0.08747771154223609,-0.4287861505695967,0.1336904378156244,-0.05215499999999998
long,Bayes(range),0.0,-242.75997583998054,0.08824839604476797,-0.454072452588991,0.13372951722820467,-0.05257103873067662
long,Bayes(stimulus),0.0,-225.70874469738052,0.10465485410091901,-1.0449898590855304,0.13589004570487292,-0.04685952549657675
long,LLM(Combined),,,0.0,1.0,0.16988333214297394,-0.07765599999999999
medium,EmpiricalLinear,3.0,-258.4473672700565,0.07104273562537056,0.04429648075434656,0.14383592122262845,-0.019713601147010935
medium,Equal,0.0,-248.45787572530207,0.0833606621854697,-0.3158492709714067,0.14890001222296792,-0.047869999999999996
medium,Bayes(range),0.0,-248.44780037499362,0.08336906148732796,-0.3161144505354807,0.14890128829652977,-0.04787507311392785
medium,Bayes(stimulus),0.0,-243.71888217630163,0.08740622087199801,-0.4466668144526609,0.1345539380012012,-0.04292226625662593
medium,LLM(Combined),,,0.0,1.0,0.1664188379961836,-0.023070000000000004
short,EmpiricalLinear,3.0,-256.9413949711345,0.07212071621570446,-0.20962737382934304,0.1854349616116871,0.15022439698083478
short,Bayes(stimulus),0.0,-222.21727614543062,0.10837338331548449,-1.7313465607546354,0.12966855678399503,0.07262361713289404
short,Bayes(range),0.0,-220.78522166081322,0.10993651494625778,-1.8107063531462235,0.12419543554647451,0.07183187836295482
short,Equal,0.0,-216.64095168787892,0.11458830655874097,-2.0535999999999994,0.12059637780630063,0.06400400000000003
short,LLM(Combined),,,0.0,1.0,0.18837721343092428,0.141944
