range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.9466357308584687,0.05336426914153125
short,1,0.8674999999999999,0.13250000000000006
short,2,0.8620988725065047,0.13790112749349526
short,3,0.41515151515151494,0.5848484848484851
short,4,0.8645364357145703,0.13546356428542972
short,5,0.43637476247222123,0.5636252375277788
short,6,0.21176470588235297,0.788235294117647
short,7,0.8482539682539684,0.15174603174603163
short,8,0.28587896253602296,0.714121037463977
short,9,0.06824146981627308,0.9317585301837269
medium,0,0.9628770301624129,0.037122969837587116
medium,1,0.12855549358616847,0.8714445064138315
medium,2,0.5079100410752776,0.4920899589247224
medium,3,0.8314909679158804,0.1685090320841196
medium,4,0.33077499064020954,0.6692250093597905
medium,5,0.27383997077091715,0.7261600292290828
medium,6,0.6720720720720721,0.3279279279279279
medium,7,0.005392246570795059,0.9946077534292049
medium,8,0.020813510230217297,0.9791864897697827
medium,9,0.04776398969796293,0.9522360103020371
long,0,0.6413502109704642,0.3586497890295358
long,1,0.06410256410256421,0.9358974358974358
long,2,0.05316742081447974,0.9468325791855202
long,3,0.08083140877598123,0.9191685912240187
long,4,0.2967171717171717,0.7032828282828283
long,5,0.648318042813456,0.35168195718654405
long,6,0.3877551020408175,0.6122448979591826
long,7,0.3463087248322147,0.6536912751677852
long,8,0.07943925233644876,0.9205607476635512
long,9,0.04032258064516118,0.9596774193548389
