range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Bayes(range),0.0,-254.04899044299515,0.07882777224837328,0.6508965672000898,0.09409987971176981,-0.06985292300408995
long,Equal,0.0,-253.71071377896405,0.07909487973314075,0.6485266886000396,0.0920840406368009,-0.06705599999999999
long,EmpiricalLinear,3.0,-246.59854505815937,0.07997945812963402,0.6406211390347809,0.10447409084645908,-0.08065331737414047
long,Bayes(stimulus),0.0,-241.3592830060458,0.08949318246994116,0.5500383323558722,0.1251450812702243,-0.09869497489689155
long,LLM(Combined),,,0.0,1.0,0.10260219559054279,-0.06885599999999997
medium,Bayes(stimulus),0.0,-268.183607378645,0.0647923704613234,0.8742580987711677,0.10731715132037149,-0.08670590586623299
medium,Bayes(range),0.0,-246.65241793630514,0.08071253336974109,0.8048744041178596,0.12544724654459594,-0.0870965471201694
medium,EmpiricalLinear,3.0,-234.74913403400578,0.08572388248689009,0.7798919385041572,0.14306669616226808,-0.0998855875401428
medium,Equal,0.0,-222.81887453465583,0.10293454428987027,0.6826382540506285,0.1522478249836263,-0.10364204081632652
medium,LLM(Combined),,,0.0,1.0,0.13167203849887407,-0.09937673469387755
short,Equal,0.0,-294.5753500438812,0.05256243906060676,0.15599186177232527,0.14213573174962021,-0.11432600000000001
short,Bayes(stimulus),0.0,-293.90296348911517,0.052917052684984,0.14456520820135,0.1616160027212762,-0.12856084510352084
short,Bayes(range),0.0,-282.9010235891825,0.059071291380474525,-0.06597874570999451,0.134973389949576,-0.10604460254281152
short,EmpiricalLinear,3.0,-276.6361569735988,0.059227958899166745,-0.07164057241354227,0.15122016819916928,-0.1273600068365187
short,LLM(Combined),,,0.0,1.0,0.16800174564569262,-0.13965599999999997
